ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-11 10:31:57 015m





Relative time;Ch1
s;V
8.94E-6;-0.028311426
8.96E-6;-0.036400405
8.98E-6;-0.044489384
9E-6;-0.040444895
9.02E-6;-0.040444895
9.04E-6;-0.040444895
9.06E-6;-0.044489384
9.08E-6;-0.044489384
9.1E-6;-0.024266937
9.12E-6;-0.0040444895
9.14E-6;-0.012133468
9.16E-6;-0.032355916
9.18E-6;-0.028311426
9.2E-6;-0.016177958
9.22E-6;-0.016177958
9.24E-6;-0.020222447
9.26E-6;-0.020222447
9.28E-6;-0.028311426
9.3E-6;-0.028311426
9.32E-6;-0.036400405
9.34E-6;-0.028311426
9.36E-6;-0.0040444895
9.38E-6;0.016177958
9.4E-6;0.024266937
9.42E-6;0.012133468
9.44E-6;-0.016177958
9.46E-6;-0.024266937
9.48E-6;-0.024266937
9.5E-6;-0.036400405
9.52E-6;-0.052578363
9.54E-6;-0.056622853
9.56E-6;-0.044489384
9.58E-6;-0.036400405
9.6E-6;-0.028311426
9.62E-6;-0.044489384
9.64E-6;-0.048533874
9.66E-6;-0.056622853
9.68E-6;-0.07280081
9.7E-6;-0.07280081
9.72E-6;-0.064711832
9.74E-6;-0.052578363
9.76E-6;-0.032355916
9.78E-6;-0.032355916
9.8E-6;-0.032355916
9.82E-6;-0.028311426
9.84E-6;-0.040444895
9.86E-6;-0.044489384
9.88E-6;-0.060667342
9.9E-6;-0.088978768
9.92E-6;-0.10920122
9.94E-6;-0.12537917
9.96E-6;-0.11729019
9.98E-6;-0.12537917
1E-5;-0.13751264
1.002E-5;-0.16177958
1.004E-5;-0.17391305
1.006E-5;-0.17795754
1.008E-5;-0.16986856
1.01E-5;-0.19817998
1.012E-5;-0.24671386
1.014E-5;-0.31547018
1.016E-5;-0.3437816
1.018E-5;-0.3437816
1.02E-5;-0.35187058
1.022E-5;-0.37209303
1.024E-5;-0.39231548
1.026E-5;-0.41253793
1.028E-5;-0.42871588
1.03E-5;-0.44084935
1.032E-5;-0.45702731
1.034E-5;-0.47724976
1.036E-5;-0.48129425
1.038E-5;-0.48533874
1.04E-5;-0.49342772
1.042E-5;-0.50960567
1.044E-5;-0.50151669
1.046E-5;-0.48938323
1.048E-5;-0.47724976
1.05E-5;-0.45298282
1.052E-5;-0.44893833
1.054E-5;-0.44084935
1.056E-5;-0.40849344
1.058E-5;-0.37613752
1.06E-5;-0.30333671
1.062E-5;-0.24671386
1.064E-5;-0.21435794
1.066E-5;-0.17391305
1.068E-5;-0.12537917
1.07E-5;-0.064711832
1.072E-5;0.0040444895
1.074E-5;0.060667342
1.076E-5;0.10111224
1.078E-5;0.11729019
1.08E-5;0.16177958
1.082E-5;0.2305359
1.084E-5;0.27502528
1.086E-5;0.31951467
1.088E-5;0.3437816
1.09E-5;0.3842265
1.092E-5;0.41253793
1.094E-5;0.40444895
1.096E-5;0.36804854
1.098E-5;0.33164814
1.1E-5;0.33973712
1.102E-5;0.35591507
1.104E-5;0.35591507
1.106E-5;0.32760365
1.108E-5;0.27906977
1.11E-5;0.24266937
1.112E-5;0.21031345
1.114E-5;0.16582407
1.116E-5;0.12537917
1.118E-5;0.080889789
1.12E-5;0.036400405
1.122E-5;-0.032355916
1.124E-5;-0.097067747
1.126E-5;-0.12942366
1.128E-5;-0.16177958
1.13E-5;-0.18200203
1.132E-5;-0.22244692
1.134E-5;-0.24671386
1.136E-5;-0.27098079
1.138E-5;-0.29929222
1.14E-5;-0.32760365
1.142E-5;-0.33164814
1.144E-5;-0.31951467
1.146E-5;-0.33164814
1.148E-5;-0.33973712
1.15E-5;-0.31951467
1.152E-5;-0.27098079
1.154E-5;-0.24671386
1.156E-5;-0.23862488
1.158E-5;-0.21435794
1.16E-5;-0.18200203
1.162E-5;-0.14964611
1.164E-5;-0.12133468
1.166E-5;-0.097067747
1.168E-5;-0.040444895
1.17E-5;0.024266937
1.172E-5;0.064711832
1.174E-5;0.080889789
1.176E-5;0.10515673
1.178E-5;0.14155713
1.18E-5;0.16177958
1.182E-5;0.18604652
1.184E-5;0.19817998
1.186E-5;0.19817998
1.188E-5;0.19413549
1.19E-5;0.21435794
1.192E-5;0.25480284
1.194E-5;0.27098079
1.196E-5;0.24266937
1.198E-5;0.22244692
1.2E-5;0.23862488
1.202E-5;0.2305359
1.204E-5;0.19817998
1.206E-5;0.16582407
1.208E-5;0.12942366
1.21E-5;0.10111224
1.212E-5;0.060667342
1.214E-5;0.0080889789
1.216E-5;-0.024266937
1.218E-5;-0.040444895
1.22E-5;-0.056622853
1.222E-5;-0.10920122
1.224E-5;-0.18200203
1.226E-5;-0.25480284
1.228E-5;-0.29929222
1.23E-5;-0.3073812
1.232E-5;-0.33164814
1.234E-5;-0.38827099
1.236E-5;-0.41253793
1.238E-5;-0.44084935
1.24E-5;-0.4610718
1.242E-5;-0.47320527
1.244E-5;-0.48533874
1.246E-5;-0.4974722
1.248E-5;-0.50960567
1.25E-5;-0.51769465
1.252E-5;-0.51365016
1.254E-5;-0.50556118
1.256E-5;-0.51365016
1.258E-5;-0.50151669
1.26E-5;-0.47724976
1.262E-5;-0.4610718
1.264E-5;-0.45702731
1.266E-5;-0.45702731
1.268E-5;-0.44893833
1.27E-5;-0.41253793
1.272E-5;-0.35995956
1.274E-5;-0.32355916
1.276E-5;-0.31547018
1.278E-5;-0.31547018
1.28E-5;-0.28715875
1.282E-5;-0.24671386
1.284E-5;-0.22649141
1.286E-5;-0.24266937
1.288E-5;-0.23458039
1.29E-5;-0.19817998
1.292E-5;-0.1536906
1.294E-5;-0.12537917
1.296E-5;-0.13751264
1.298E-5;-0.12133468
1.3E-5;-0.097067747
1.302E-5;-0.07280081
1.304E-5;-0.064711832
1.306E-5;-0.064711832
1.308E-5;-0.052578363
1.31E-5;-0.056622853
1.312E-5;-0.068756321
1.314E-5;-0.0768453
1.316E-5;-0.056622853
1.318E-5;-0.016177958
1.32E-5;-0.020222447
1.322E-5;-0.032355916
1.324E-5;-0.036400405
1.326E-5;-0.020222447
1.328E-5;-0.012133468
1.33E-5;-0.0080889789
1.332E-5;-0.0080889789
1.334E-5;-0.012133468
1.336E-5;-0.024266937
1.338E-5;-0.016177958
1.34E-5;0.024266937
1.342E-5;0.032355916
1.344E-5;0.020222447
1.346E-5;0.016177958
1.348E-5;0.028311426
1.35E-5;0.024266937
1.352E-5;0.016177958
1.354E-5;0.012133468
1.356E-5;0.032355916
1.358E-5;0.040444895
1.36E-5;0.052578363
1.362E-5;0.040444895
1.364E-5;0.040444895
1.366E-5;0.048533874
1.368E-5;0.064711832
1.37E-5;0.080889789
1.372E-5;0.07280081
1.374E-5;0.052578363
1.376E-5;0.056622853
1.378E-5;0.060667342
1.38E-5;0.048533874
1.382E-5;0.036400405
1.384E-5;0.036400405
1.386E-5;0.028311426
1.388E-5;0.016177958
1.39E-5;0.020222447
1.392E-5;0.032355916
1.394E-5;0.036400405
1.396E-5;0.040444895
1.398E-5;0.020222447
1.4E-5;-0.0080889789
1.402E-5;-0.036400405
1.404E-5;-0.056622853
1.406E-5;-0.052578363
1.408E-5;-0.052578363
1.41E-5;-0.080889789
1.412E-5;-0.10111224
1.414E-5;-0.093023258
1.416E-5;-0.10111224
1.418E-5;-0.12133468
1.42E-5;-0.15773509
1.422E-5;-0.16986856
1.424E-5;-0.16177958
1.426E-5;-0.14155713
1.428E-5;-0.1536906
1.43E-5;-0.16582407
1.432E-5;-0.21031345
1.434E-5;-0.24671386
1.436E-5;-0.27502528
1.438E-5;-0.25884733
1.44E-5;-0.22649141
1.442E-5;-0.22649141
1.444E-5;-0.22649141
1.446E-5;-0.24671386
1.448E-5;-0.2669363
1.45E-5;-0.27502528
1.452E-5;-0.27906977
1.454E-5;-0.26289182
1.456E-5;-0.2305359
1.458E-5;-0.22649141
1.46E-5;-0.25075835
1.462E-5;-0.27502528
1.464E-5;-0.28715875
1.466E-5;-0.28715875
1.468E-5;-0.28311426
1.47E-5;-0.26289182
1.472E-5;-0.24266937
1.474E-5;-0.25075835
1.476E-5;-0.24671386
1.478E-5;-0.23458039
1.48E-5;-0.21840243
1.482E-5;-0.20626896
1.484E-5;-0.19009101
1.486E-5;-0.18200203
1.488E-5;-0.19413549
1.49E-5;-0.20222447
1.492E-5;-0.19009101
1.494E-5;-0.14155713
1.496E-5;-0.12537917
1.498E-5;-0.14964611
1.5E-5;-0.15773509
1.502E-5;-0.16582407
1.504E-5;-0.16986856
1.506E-5;-0.16177958
1.508E-5;-0.14155713
1.51E-5;-0.12133468
1.512E-5;-0.12133468
1.514E-5;-0.13346815
1.516E-5;-0.13751264
1.518E-5;-0.12133468
1.52E-5;-0.11324571
1.522E-5;-0.13346815
1.524E-5;-0.14964611
1.526E-5;-0.14155713
1.528E-5;-0.13346815
1.53E-5;-0.13346815
1.532E-5;-0.14560162
1.534E-5;-0.11729019
1.536E-5;-0.080889789
1.538E-5;-0.080889789
1.54E-5;-0.10920122
1.542E-5;-0.12537917
1.544E-5;-0.12537917
1.546E-5;-0.10920122
1.548E-5;-0.12133468
1.55E-5;-0.11729019
1.552E-5;-0.11729019
1.554E-5;-0.10920122
1.556E-5;-0.097067747
1.558E-5;-0.10111224
1.56E-5;-0.12942366
1.562E-5;-0.12133468
1.564E-5;-0.11324571
1.566E-5;-0.11729019
1.568E-5;-0.11324571
1.57E-5;-0.12537917
1.572E-5;-0.12537917
1.574E-5;-0.11324571
1.576E-5;-0.10515673
1.578E-5;-0.11324571
1.58E-5;-0.11729019
1.582E-5;-0.11324571
1.584E-5;-0.10111224
1.586E-5;-0.10920122
1.588E-5;-0.093023258
1.59E-5;-0.084934279
1.592E-5;-0.084934279
1.594E-5;-0.093023258
1.596E-5;-0.084934279
1.598E-5;-0.080889789
1.6E-5;-0.097067747
1.602E-5;-0.10515673
1.604E-5;-0.10111224
1.606E-5;-0.097067747
1.608E-5;-0.084934279
1.61E-5;-0.080889789
1.612E-5;-0.068756321
1.614E-5;-0.060667342
1.616E-5;-0.060667342
1.618E-5;-0.048533874
1.62E-5;-0.052578363
1.622E-5;-0.07280081
1.624E-5;-0.093023258
1.626E-5;-0.10111224
1.628E-5;-0.10111224
1.63E-5;-0.093023258
1.632E-5;-0.084934279
1.634E-5;-0.088978768
1.636E-5;-0.10920122
1.638E-5;-0.11729019
1.64E-5;-0.10111224
1.642E-5;-0.097067747
1.644E-5;-0.11324571
1.646E-5;-0.14155713
1.648E-5;-0.14560162
1.65E-5;-0.14964611
1.652E-5;-0.15773509
1.654E-5;-0.18200203
1.656E-5;-0.15773509
1.658E-5;-0.14155713
1.66E-5;-0.15773509
1.662E-5;-0.17391305
1.664E-5;-0.18200203
1.666E-5;-0.19413549
1.668E-5;-0.20626896
1.67E-5;-0.21840243
1.672E-5;-0.21840243
1.674E-5;-0.22244692
1.676E-5;-0.22649141
1.678E-5;-0.22649141
1.68E-5;-0.24266937
1.682E-5;-0.24266937
1.684E-5;-0.20626896
1.686E-5;-0.20626896
1.688E-5;-0.20626896
1.69E-5;-0.21031345
1.692E-5;-0.22244692
1.694E-5;-0.23458039
1.696E-5;-0.23862488
1.698E-5;-0.21840243
1.7E-5;-0.21840243
1.702E-5;-0.21840243
1.704E-5;-0.22244692
1.706E-5;-0.23458039
1.708E-5;-0.23458039
1.71E-5;-0.21031345
1.712E-5;-0.19009101
1.714E-5;-0.18604652
1.716E-5;-0.20222447
1.718E-5;-0.21840243
1.72E-5;-0.18604652
1.722E-5;-0.16177958
1.724E-5;-0.13751264
1.726E-5;-0.14560162
1.728E-5;-0.1536906
1.73E-5;-0.14964611
1.732E-5;-0.12942366
1.734E-5;-0.10515673
1.736E-5;-0.12133468
1.738E-5;-0.12537917
1.74E-5;-0.12133468
1.742E-5;-0.12133468
1.744E-5;-0.11324571
1.746E-5;-0.097067747
1.748E-5;-0.097067747
1.75E-5;-0.084934279
1.752E-5;-0.097067747
1.754E-5;-0.12942366
1.756E-5;-0.13346815
1.758E-5;-0.12133468
1.76E-5;-0.10111224
1.762E-5;-0.084934279
1.764E-5;-0.088978768
1.766E-5;-0.097067747
1.768E-5;-0.10111224
1.77E-5;-0.093023258
1.772E-5;-0.097067747
1.774E-5;-0.10111224
1.776E-5;-0.093023258
1.778E-5;-0.080889789
1.78E-5;-0.068756321
1.782E-5;-0.07280081
1.784E-5;-0.07280081
1.786E-5;-0.097067747
1.788E-5;-0.10515673
1.79E-5;-0.10920122
1.792E-5;-0.097067747
1.794E-5;-0.10111224
1.796E-5;-0.11324571
1.798E-5;-0.12133468
1.8E-5;-0.10920122
1.802E-5;-0.12133468
1.804E-5;-0.14560162
1.806E-5;-0.16582407
