ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-10 15:35:27 745m





Relative time;Ch1
s;V
1.014E-5;-0.15976036
1.016E-5;-0.18572142
1.018E-5;-0.21367948
1.02E-5;-0.23764354
1.022E-5;-0.26959561
1.024E-5;-0.3095357
1.026E-5;-0.34947579
1.028E-5;-0.39540689
1.03E-5;-0.43934099
1.032E-5;-0.48127808
1.034E-5;-0.52321518
1.036E-5;-0.57114329
1.038E-5;-0.63105342
1.04E-5;-0.69096356
1.042E-5;-0.74088867
1.044E-5;-0.79281078
1.046E-5;-0.85272092
1.048E-5;-0.92261608
1.05E-5;-0.98452322
1.052E-5;-1.0364453
1.054E-5;-1.0923615
1.056E-5;-1.1502746
1.058E-5;-1.2021967
1.06E-5;-1.2501248
1.062E-5;-1.2800799
1.064E-5;-1.3100349
1.066E-5;-1.337993
1.068E-5;-1.349975
1.07E-5;-1.353969
1.072E-5;-1.341987
1.074E-5;-1.324014
1.076E-5;-1.2880679
1.078E-5;-1.2421368
1.08E-5;-1.1782327
1.082E-5;-1.1003495
1.084E-5;-1.0064903
1.086E-5;-0.89266101
1.088E-5;-0.76884673
1.09E-5;-0.63105342
1.092E-5;-0.47329007
1.094E-5;-0.30154768
1.096E-5;-0.12181727
1.098E-5;0.067898153
1.1E-5;0.27558662
1.102E-5;0.48527209
1.104E-5;0.69296056
1.106E-5;0.90863705
1.108E-5;1.1163255
1.11E-5;1.324014
1.112E-5;1.5456815
1.114E-5;1.7513729
1.116E-5;1.9271093
1.118E-5;2.0928607
1.12E-5;2.2705941
1.122E-5;2.4083874
1.124E-5;2.5282077
1.126E-5;2.6340489
1.128E-5;2.7059411
1.13E-5;2.7638542
1.132E-5;2.8037943
1.134E-5;2.8297554
1.136E-5;2.8417374
1.138E-5;2.8317524
1.14E-5;2.8117823
1.142E-5;2.7698452
1.144E-5;2.7059411
1.146E-5;2.6240639
1.148E-5;2.5162257
1.15E-5;2.3944084
1.152E-5;2.238642
1.154E-5;2.0429356
1.156E-5;1.8332501
1.158E-5;1.6175736
1.16E-5;1.3879181
1.162E-5;1.1323015
1.164E-5;0.87668497
1.166E-5;0.61507738
1.168E-5;0.35147279
1.17E-5;0.085871193
1.172E-5;-0.17373939
1.174E-5;-0.41138293
1.176E-5;-0.64503245
1.178E-5;-0.87868198
1.18E-5;-1.0943585
1.182E-5;-1.2820769
1.184E-5;-1.4518223
1.186E-5;-1.6035946
1.188E-5;-1.7453819
1.19E-5;-1.8612082
1.192E-5;-1.9510734
1.194E-5;-2.0209685
1.196E-5;-2.0668997
1.198E-5;-2.0928607
1.2E-5;-2.1008487
1.202E-5;-2.0948577
1.204E-5;-2.0708937
1.206E-5;-2.0149775
1.208E-5;-1.9470794
1.21E-5;-1.8671992
1.212E-5;-1.783325
1.214E-5;-1.6834748
1.216E-5;-1.5696455
1.218E-5;-1.4418372
1.22E-5;-1.32002
1.222E-5;-1.1822267
1.224E-5;-1.0484274
1.226E-5;-0.91263105
1.228E-5;-0.77483774
1.23E-5;-0.64702946
1.232E-5;-0.51722416
1.234E-5;-0.38741887
1.236E-5;-0.26160759
1.238E-5;-0.14977534
1.24E-5;-0.051922117
1.242E-5;0.041937094
1.244E-5;0.1337993
1.246E-5;0.21567649
1.248E-5;0.28357464
1.25E-5;0.33949076
1.252E-5;0.39141288
1.254E-5;0.42935597
1.256E-5;0.45332002
1.258E-5;0.46729905
1.26E-5;0.47329007
1.262E-5;0.48527209
1.264E-5;0.49126311
1.266E-5;0.49126311
1.268E-5;0.47728407
1.27E-5;0.45531703
1.272E-5;0.42536196
1.274E-5;0.4013979
1.276E-5;0.36145781
1.278E-5;0.32551173
1.28E-5;0.29355966
1.282E-5;0.26160759
1.284E-5;0.23364953
1.286E-5;0.20169745
1.288E-5;0.16974538
1.29E-5;0.13579631
1.292E-5;0.10584124
1.294E-5;0.069895157
1.296E-5;0.03994009
1.298E-5;0.025961058
1.3E-5;0.003994009
1.302E-5;-0.011982027
1.304E-5;-0.029955067
1.306E-5;-0.043934099
1.308E-5;-0.053919121
1.31E-5;-0.061907139
