ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-11 11:27:15 537m





Relative time;Ch1
s;V
1.96E-6;0.18604652
1.98E-6;0.18604652
2E-6;0.18604652
2.02E-6;0.17795754
2.04E-6;0.18200203
2.06E-6;0.18200203
2.08E-6;0.19009101
2.1E-6;0.19009101
2.12E-6;0.18200203
2.14E-6;0.17795754
2.16E-6;0.17391305
2.18E-6;0.17391305
2.2E-6;0.16582407
2.22E-6;0.17391305
2.24E-6;0.16986856
2.26E-6;0.16582407
2.28E-6;0.16177958
2.3E-6;0.1536906
2.32E-6;0.15773509
2.34E-6;0.14964611
2.36E-6;0.14560162
2.38E-6;0.14155713
2.4E-6;0.13751264
2.42E-6;0.14155713
2.44E-6;0.13346815
2.46E-6;0.13346815
2.48E-6;0.13346815
2.5E-6;0.13346815
2.52E-6;0.12537917
2.54E-6;0.12133468
2.56E-6;0.12537917
2.58E-6;0.12537917
2.6E-6;0.11729019
2.62E-6;0.10920122
2.64E-6;0.10920122
2.66E-6;0.10515673
2.68E-6;0.097067747
2.7E-6;0.10111224
2.72E-6;0.097067747
2.74E-6;0.097067747
2.76E-6;0.093023258
2.78E-6;0.093023258
2.8E-6;0.093023258
2.82E-6;0.088978768
2.84E-6;0.097067747
2.86E-6;0.088978768
2.88E-6;0.093023258
2.9E-6;0.088978768
2.92E-6;0.093023258
2.94E-6;0.088978768
2.96E-6;0.084934279
2.98E-6;0.088978768
3E-6;0.080889789
3.02E-6;0.080889789
3.04E-6;0.080889789
3.06E-6;0.084934279
3.08E-6;0.080889789
3.1E-6;0.0768453
3.12E-6;0.0768453
3.14E-6;0.0768453
3.16E-6;0.07280081
3.18E-6;0.07280081
3.2E-6;0.07280081
3.22E-6;0.068756321
3.24E-6;0.068756321
3.26E-6;0.068756321
3.28E-6;0.064711832
3.3E-6;0.064711832
3.32E-6;0.064711832
3.34E-6;0.056622853
3.36E-6;0.056622853
3.38E-6;0.048533874
3.4E-6;0.044489384
3.42E-6;0.044489384
3.44E-6;0.048533874
3.46E-6;0.048533874
3.48E-6;0.044489384
3.5E-6;0.048533874
3.52E-6;0.044489384
3.54E-6;0.048533874
3.56E-6;0.040444895
3.58E-6;0.032355916
3.6E-6;0.040444895
3.62E-6;0.032355916
3.64E-6;0.028311426
3.66E-6;0.036400405
3.68E-6;0.032355916
3.7E-6;0.032355916
3.72E-6;0.032355916
3.74E-6;0.032355916
3.76E-6;0.032355916
3.78E-6;0.032355916
3.8E-6;0.028311426
3.82E-6;0.032355916
3.84E-6;0.028311426
3.86E-6;0.028311426
3.88E-6;0.032355916
3.9E-6;0.024266937
3.92E-6;0.024266937
3.94E-6;0.020222447
3.96E-6;0.024266937
3.98E-6;0.028311426
4E-6;0.020222447
4.02E-6;0.024266937
4.04E-6;0.024266937
4.06E-6;0.024266937
4.08E-6;0.016177958
4.1E-6;0.020222447
4.12E-6;0.016177958
4.14E-6;0.020222447
4.16E-6;0.016177958
4.18E-6;0.020222447
4.2E-6;0.020222447
4.22E-6;0.020222447
4.24E-6;0.012133468
4.26E-6;0.012133468
4.28E-6;0.012133468
4.3E-6;0.016177958
4.32E-6;0.012133468
4.34E-6;0.0080889789
4.36E-6;0.016177958
4.38E-6;0.016177958
4.4E-6;0.0080889789
4.42E-6;0.0040444895
4.44E-6;0.0080889789
4.46E-6;0.0080889789
4.48E-6;0.0080889789
4.5E-6;0
4.52E-6;0.0080889789
4.54E-6;0.0080889789
4.56E-6;0.012133468
4.58E-6;0.0040444895
4.6E-6;0
4.62E-6;0.0040444895
4.64E-6;0.0040444895
4.66E-6;0.0040444895
4.68E-6;0.0040444895
4.7E-6;0
4.72E-6;0
4.74E-6;0.0080889789
4.76E-6;0.0080889789
4.78E-6;0.0040444895
4.8E-6;0
4.82E-6;-0.0040444895
4.84E-6;-0.0040444895
4.86E-6;0
4.88E-6;0.0040444895
4.9E-6;0.0040444895
4.92E-6;0
4.94E-6;0
4.96E-6;0.0040444895
4.98E-6;0
5E-6;0
5.02E-6;0
5.04E-6;-0.0040444895
5.06E-6;0.0040444895
5.08E-6;0
5.1E-6;-0.0040444895
5.12E-6;-0.0040444895
5.14E-6;-0.0040444895
5.16E-6;0
5.18E-6;0
5.2E-6;0
5.22E-6;0
5.24E-6;0
5.26E-6;-0.0040444895
5.28E-6;-0.012133468
5.3E-6;-0.0040444895
5.32E-6;0
5.34E-6;-0.0040444895
5.36E-6;-0.0080889789
5.38E-6;-0.0040444895
5.4E-6;-0.0040444895
5.42E-6;-0.0040444895
5.44E-6;-0.0040444895
5.46E-6;-0.0040444895
5.48E-6;-0.0040444895
5.5E-6;-0.0040444895
5.52E-6;-0.0040444895
5.54E-6;-0.016177958
5.56E-6;-0.0080889789
5.58E-6;-0.0040444895
5.6E-6;-0.0080889789
5.62E-6;-0.0040444895
5.64E-6;-0.012133468
5.66E-6;-0.0080889789
5.68E-6;-0.0080889789
5.7E-6;-0.0080889789
5.72E-6;-0.012133468
5.74E-6;-0.0040444895
5.76E-6;-0.0040444895
5.78E-6;-0.0040444895
5.8E-6;-0.0080889789
5.82E-6;-0.0080889789
5.84E-6;-0.0040444895
5.86E-6;0
5.88E-6;-0.0080889789
5.9E-6;-0.0040444895
5.92E-6;-0.012133468
5.94E-6;-0.0040444895
5.96E-6;-0.0080889789
5.98E-6;0
6E-6;-0.0040444895
6.02E-6;-0.0040444895
6.04E-6;-0.0040444895
6.06E-6;-0.0080889789
6.08E-6;-0.0080889789
6.1E-6;-0.012133468
6.12E-6;-0.0080889789
6.14E-6;-0.0080889789
6.16E-6;0
6.18E-6;-0.0080889789
6.2E-6;-0.0040444895
6.22E-6;-0.012133468
6.24E-6;-0.0040444895
6.26E-6;0
6.28E-6;0
6.3E-6;-0.0040444895
6.32E-6;0
6.34E-6;0
6.36E-6;-0.0080889789
6.38E-6;-0.0040444895
6.4E-6;-0.0040444895
6.42E-6;0
6.44E-6;0
6.46E-6;-0.0080889789
6.48E-6;-0.0040444895
6.5E-6;-0.0040444895
6.52E-6;-0.012133468
6.54E-6;-0.0040444895
6.56E-6;-0.0040444895
6.58E-6;-0.0080889789
6.6E-6;-0.0040444895
6.62E-6;-0.0080889789
6.64E-6;-0.0040444895
6.66E-6;-0.0080889789
6.68E-6;-0.0080889789
6.7E-6;-0.012133468
6.72E-6;0
6.74E-6;-0.0040444895
6.76E-6;-0.012133468
6.78E-6;-0.0040444895
6.8E-6;-0.0080889789
6.82E-6;-0.012133468
6.84E-6;-0.012133468
6.86E-6;-0.0080889789
6.88E-6;-0.016177958
6.9E-6;-0.016177958
6.92E-6;-0.016177958
6.94E-6;-0.012133468
6.96E-6;-0.016177958
6.98E-6;-0.016177958
7E-6;-0.012133468
7.02E-6;-0.012133468
7.04E-6;-0.012133468
7.06E-6;-0.0080889789
7.08E-6;-0.0080889789
7.1E-6;-0.0080889789
7.12E-6;-0.0080889789
7.14E-6;0
7.16E-6;0
7.18E-6;-0.0040444895
7.2E-6;-0.0080889789
7.22E-6;-0.012133468
7.24E-6;-0.012133468
7.26E-6;-0.028311426
7.28E-6;-0.032355916
7.3E-6;-0.052578363
7.32E-6;-0.068756321
7.34E-6;-0.0768453
7.36E-6;-0.097067747
7.38E-6;-0.11729019
7.4E-6;-0.12942366
7.42E-6;-0.13751264
7.44E-6;-0.14560162
7.46E-6;-0.14155713
7.48E-6;-0.13751264
7.5E-6;-0.13346815
7.52E-6;-0.12133468
7.54E-6;-0.097067747
7.56E-6;-0.0768453
7.58E-6;-0.044489384
7.6E-6;-0.012133468
7.62E-6;0.016177958
7.64E-6;0.048533874
7.66E-6;0.080889789
7.68E-6;0.11324571
7.7E-6;0.13751264
7.72E-6;0.15773509
7.74E-6;0.18200203
7.76E-6;0.19817998
7.78E-6;0.19817998
7.8E-6;0.20222447
7.82E-6;0.19817998
7.84E-6;0.19009101
7.86E-6;0.17795754
7.88E-6;0.16582407
7.9E-6;0.13346815
7.92E-6;0.11324571
7.94E-6;0.080889789
7.96E-6;0.056622853
7.98E-6;0.032355916
8E-6;0
8.02E-6;-0.024266937
8.04E-6;-0.048533874
8.06E-6;-0.0768453
8.08E-6;-0.088978768
8.1E-6;-0.11324571
8.12E-6;-0.12537917
8.14E-6;-0.13751264
8.16E-6;-0.14155713
8.18E-6;-0.1536906
8.2E-6;-0.14964611
8.22E-6;-0.16582407
8.24E-6;-0.15773509
8.26E-6;-0.14964611
8.28E-6;-0.14964611
8.3E-6;-0.14560162
8.32E-6;-0.14155713
8.34E-6;-0.13346815
8.36E-6;-0.12537917
8.38E-6;-0.10920122
8.4E-6;-0.097067747
8.42E-6;-0.080889789
8.44E-6;-0.060667342
8.46E-6;-0.048533874
8.48E-6;-0.032355916
8.5E-6;-0.012133468
8.52E-6;0
8.54E-6;0.0040444895
8.56E-6;0.024266937
8.58E-6;0.024266937
8.6E-6;0.032355916
8.62E-6;0.040444895
8.64E-6;0.044489384
8.66E-6;0.044489384
8.68E-6;0.044489384
8.7E-6;0.044489384
8.72E-6;0.036400405
8.74E-6;0.028311426
8.76E-6;0.020222447
8.78E-6;0.020222447
8.8E-6;0.0080889789
8.82E-6;-0.0040444895
8.84E-6;-0.012133468
8.86E-6;-0.016177958
8.88E-6;-0.024266937
8.9E-6;-0.028311426
8.92E-6;-0.032355916
8.94E-6;-0.032355916
8.96E-6;-0.032355916
8.98E-6;-0.040444895
9E-6;-0.040444895
9.02E-6;-0.044489384
9.04E-6;-0.052578363
9.06E-6;-0.052578363
9.08E-6;-0.052578363
9.1E-6;-0.048533874
9.12E-6;-0.056622853
9.14E-6;-0.056622853
9.16E-6;-0.060667342
9.18E-6;-0.060667342
9.2E-6;-0.060667342
9.22E-6;-0.064711832
9.24E-6;-0.064711832
9.26E-6;-0.064711832
9.28E-6;-0.060667342
9.3E-6;-0.056622853
9.32E-6;-0.048533874
9.34E-6;-0.044489384
9.36E-6;-0.048533874
9.38E-6;-0.036400405
9.4E-6;-0.036400405
9.42E-6;-0.036400405
9.44E-6;-0.024266937
9.46E-6;-0.0080889789
9.48E-6;-0.0080889789
9.5E-6;-0.0080889789
9.52E-6;-0.0040444895
9.54E-6;0
9.56E-6;-0.0040444895
9.58E-6;0
9.6E-6;0
9.62E-6;0.0040444895
9.64E-6;0
9.66E-6;-0.0080889789
9.68E-6;-0.012133468
9.7E-6;-0.016177958
9.72E-6;-0.024266937
9.74E-6;-0.032355916
9.76E-6;-0.036400405
9.78E-6;-0.044489384
9.8E-6;-0.052578363
9.82E-6;-0.056622853
9.84E-6;-0.060667342
9.86E-6;-0.07280081
9.88E-6;-0.0768453
9.9E-6;-0.0768453
9.92E-6;-0.088978768
9.94E-6;-0.097067747
9.96E-6;-0.097067747
9.98E-6;-0.10111224
1E-5;-0.10515673
1.002E-5;-0.10920122
1.004E-5;-0.10920122
1.006E-5;-0.10920122
1.008E-5;-0.11324571
1.01E-5;-0.11324571
1.012E-5;-0.11324571
1.014E-5;-0.11324571
1.016E-5;-0.10920122
1.018E-5;-0.10515673
1.02E-5;-0.10920122
1.022E-5;-0.097067747
1.024E-5;-0.093023258
1.026E-5;-0.088978768
1.028E-5;-0.088978768
1.03E-5;-0.0768453
1.032E-5;-0.0768453
1.034E-5;-0.068756321
1.036E-5;-0.068756321
1.038E-5;-0.064711832
1.04E-5;-0.060667342
1.042E-5;-0.052578363
1.044E-5;-0.044489384
1.046E-5;-0.044489384
1.048E-5;-0.040444895
1.05E-5;-0.036400405
1.052E-5;-0.040444895
1.054E-5;-0.036400405
1.056E-5;-0.036400405
1.058E-5;-0.040444895
1.06E-5;-0.036400405
1.062E-5;-0.036400405
1.064E-5;-0.044489384
1.066E-5;-0.048533874
1.068E-5;-0.048533874
1.07E-5;-0.052578363
1.072E-5;-0.052578363
1.074E-5;-0.064711832
1.076E-5;-0.07280081
1.078E-5;-0.0768453
1.08E-5;-0.080889789
1.082E-5;-0.084934279
1.084E-5;-0.084934279
1.086E-5;-0.084934279
1.088E-5;-0.093023258
1.09E-5;-0.097067747
1.092E-5;-0.10111224
1.094E-5;-0.097067747
1.096E-5;-0.097067747
1.098E-5;-0.10515673
1.1E-5;-0.10920122
1.102E-5;-0.10515673
1.104E-5;-0.11324571
1.106E-5;-0.11729019
1.108E-5;-0.11729019
1.11E-5;-0.11324571
1.112E-5;-0.10920122
1.114E-5;-0.11324571
1.116E-5;-0.11729019
1.118E-5;-0.11729019
1.12E-5;-0.12133468
1.122E-5;-0.12133468
1.124E-5;-0.12133468
1.126E-5;-0.12537917
1.128E-5;-0.12942366
1.13E-5;-0.12537917
1.132E-5;-0.12537917
1.134E-5;-0.13346815
1.136E-5;-0.13346815
1.138E-5;-0.13346815
1.14E-5;-0.12942366
1.142E-5;-0.13346815
1.144E-5;-0.13346815
1.146E-5;-0.13346815
1.148E-5;-0.13751264
1.15E-5;-0.14560162
1.152E-5;-0.14155713
1.154E-5;-0.13346815
1.156E-5;-0.13751264
1.158E-5;-0.13346815
1.16E-5;-0.13751264
1.162E-5;-0.14155713
1.164E-5;-0.13346815
1.166E-5;-0.13346815
1.168E-5;-0.12942366
1.17E-5;-0.11729019
1.172E-5;-0.11729019
1.174E-5;-0.12537917
1.176E-5;-0.12133468
1.178E-5;-0.12133468
1.18E-5;-0.11324571
1.182E-5;-0.11729019
1.184E-5;-0.11324571
1.186E-5;-0.10920122
1.188E-5;-0.10920122
1.19E-5;-0.12133468
1.192E-5;-0.12133468
1.194E-5;-0.12133468
1.196E-5;-0.12537917
1.198E-5;-0.12537917
1.2E-5;-0.12942366
1.202E-5;-0.12942366
1.204E-5;-0.12133468
1.206E-5;-0.13346815
1.208E-5;-0.13751264
1.21E-5;-0.14155713
1.212E-5;-0.14560162
1.214E-5;-0.14155713
1.216E-5;-0.14560162
1.218E-5;-0.14964611
1.22E-5;-0.14964611
1.222E-5;-0.14560162
1.224E-5;-0.14964611
1.226E-5;-0.15773509
1.228E-5;-0.15773509
1.23E-5;-0.1536906
1.232E-5;-0.1536906
1.234E-5;-0.1536906
1.236E-5;-0.1536906
1.238E-5;-0.16177958
1.24E-5;-0.1536906
1.242E-5;-0.16177958
1.244E-5;-0.16177958
1.246E-5;-0.16177958
1.248E-5;-0.15773509
1.25E-5;-0.1536906
1.252E-5;-0.1536906
1.254E-5;-0.1536906
1.256E-5;-0.14155713
1.258E-5;-0.13751264
1.26E-5;-0.12942366
1.262E-5;-0.11729019
1.264E-5;-0.10920122
1.266E-5;-0.10111224
1.268E-5;-0.097067747
1.27E-5;-0.093023258
1.272E-5;-0.088978768
1.274E-5;-0.084934279
1.276E-5;-0.0768453
1.278E-5;-0.064711832
1.28E-5;-0.064711832
1.282E-5;-0.052578363
1.284E-5;-0.048533874
1.286E-5;-0.040444895
1.288E-5;-0.032355916
1.29E-5;-0.036400405
1.292E-5;-0.036400405
1.294E-5;-0.032355916
1.296E-5;-0.024266937
1.298E-5;-0.024266937
1.3E-5;-0.032355916
1.302E-5;-0.024266937
1.304E-5;-0.020222447
1.306E-5;-0.016177958
1.308E-5;-0.020222447
1.31E-5;-0.020222447
1.312E-5;-0.016177958
1.314E-5;-0.020222447
1.316E-5;-0.012133468
1.318E-5;-0.0080889789
1.32E-5;-0.012133468
1.322E-5;0
1.324E-5;0.012133468
1.326E-5;0.020222447
1.328E-5;0.020222447
1.33E-5;0.032355916
1.332E-5;0.044489384
1.334E-5;0.052578363
1.336E-5;0.064711832
1.338E-5;0.068756321
1.34E-5;0.080889789
1.342E-5;0.093023258
1.344E-5;0.10111224
1.346E-5;0.10515673
1.348E-5;0.11324571
1.35E-5;0.12942366
1.352E-5;0.13751264
1.354E-5;0.14155713
1.356E-5;0.14155713
1.358E-5;0.14964611
1.36E-5;0.16177958
1.362E-5;0.16177958
1.364E-5;0.16986856
1.366E-5;0.16582407
1.368E-5;0.17391305
1.37E-5;0.16582407
1.372E-5;0.17391305
1.374E-5;0.17391305
1.376E-5;0.17391305
1.378E-5;0.17391305
1.38E-5;0.16986856
1.382E-5;0.16582407
1.384E-5;0.16582407
1.386E-5;0.16177958
1.388E-5;0.15773509
1.39E-5;0.16177958
1.392E-5;0.14964611
1.394E-5;0.14964611
1.396E-5;0.14964611
1.398E-5;0.14560162
1.4E-5;0.13751264
1.402E-5;0.13751264
1.404E-5;0.12942366
1.406E-5;0.12942366
1.408E-5;0.12537917
1.41E-5;0.12133468
1.412E-5;0.11324571
1.414E-5;0.11324571
1.416E-5;0.10920122
1.418E-5;0.11324571
1.42E-5;0.11324571
1.422E-5;0.11729019
1.424E-5;0.12537917
1.426E-5;0.12537917
1.428E-5;0.12942366
1.43E-5;0.14155713
1.432E-5;0.1536906
1.434E-5;0.16582407
1.436E-5;0.17391305
1.438E-5;0.18200203
1.44E-5;0.20222447
1.442E-5;0.21840243
1.444E-5;0.23458039
1.446E-5;0.25480284
1.448E-5;0.27098079
1.45E-5;0.27502528
1.452E-5;0.28311426
1.454E-5;0.29929222
1.456E-5;0.30333671
1.458E-5;0.3073812
1.46E-5;0.31142569
1.462E-5;0.3073812
1.464E-5;0.30333671
1.466E-5;0.30333671
1.468E-5;0.29120324
1.47E-5;0.28311426
1.472E-5;0.27502528
1.474E-5;0.25884733
1.476E-5;0.25480284
1.478E-5;0.23458039
1.48E-5;0.21435794
1.482E-5;0.19413549
1.484E-5;0.17391305
1.486E-5;0.16582407
1.488E-5;0.14155713
1.49E-5;0.13751264
1.492E-5;0.12133468
1.494E-5;0.097067747
1.496E-5;0.084934279
1.498E-5;0.068756321
1.5E-5;0.060667342
1.502E-5;0.048533874
1.504E-5;0.040444895
1.506E-5;0.032355916
1.508E-5;0.020222447
1.51E-5;0.020222447
1.512E-5;0.0080889789
1.514E-5;0.0080889789
1.516E-5;0.0080889789
1.518E-5;0.0040444895
1.52E-5;0.0080889789
1.522E-5;0.0040444895
1.524E-5;0
1.526E-5;0.0040444895
1.528E-5;0.0080889789
1.53E-5;0.012133468
1.532E-5;0.020222447
1.534E-5;0.028311426
1.536E-5;0.036400405
1.538E-5;0.036400405
1.54E-5;0.048533874
1.542E-5;0.056622853
1.544E-5;0.064711832
1.546E-5;0.068756321
1.548E-5;0.0768453
1.55E-5;0.084934279
1.552E-5;0.097067747
1.554E-5;0.10515673
1.556E-5;0.11324571
1.558E-5;0.12537917
1.56E-5;0.13346815
1.562E-5;0.14155713
1.564E-5;0.14155713
1.566E-5;0.14560162
1.568E-5;0.15773509
1.57E-5;0.16582407
1.572E-5;0.17391305
1.574E-5;0.17795754
1.576E-5;0.18604652
1.578E-5;0.17795754
1.58E-5;0.18200203
1.582E-5;0.18200203
1.584E-5;0.18604652
1.586E-5;0.18200203
1.588E-5;0.18604652
1.59E-5;0.18200203
1.592E-5;0.17795754
1.594E-5;0.17391305
1.596E-5;0.16986856
1.598E-5;0.16177958
1.6E-5;0.14964611
1.602E-5;0.14964611
1.604E-5;0.13751264
1.606E-5;0.12942366
1.608E-5;0.12133468
1.61E-5;0.10515673
1.612E-5;0.093023258
1.614E-5;0.084934279
1.616E-5;0.080889789
1.618E-5;0.068756321
1.62E-5;0.060667342
1.622E-5;0.052578363
1.624E-5;0.052578363
1.626E-5;0.040444895
1.628E-5;0.040444895
1.63E-5;0.036400405
1.632E-5;0.036400405
1.634E-5;0.040444895
1.636E-5;0.036400405
1.638E-5;0.036400405
1.64E-5;0.040444895
1.642E-5;0.044489384
1.644E-5;0.048533874
1.646E-5;0.044489384
1.648E-5;0.056622853
1.65E-5;0.056622853
1.652E-5;0.060667342
1.654E-5;0.060667342
1.656E-5;0.068756321
1.658E-5;0.07280081
1.66E-5;0.07280081
1.662E-5;0.07280081
1.664E-5;0.07280081
1.666E-5;0.068756321
1.668E-5;0.064711832
1.67E-5;0.064711832
1.672E-5;0.064711832
1.674E-5;0.068756321
1.676E-5;0.056622853
1.678E-5;0.056622853
1.68E-5;0.056622853
1.682E-5;0.052578363
1.684E-5;0.052578363
1.686E-5;0.048533874
1.688E-5;0.048533874
1.69E-5;0.044489384
1.692E-5;0.044489384
1.694E-5;0.048533874
1.696E-5;0.048533874
1.698E-5;0.044489384
1.7E-5;0.048533874
1.702E-5;0.056622853
1.704E-5;0.060667342
1.706E-5;0.060667342
1.708E-5;0.064711832
1.71E-5;0.064711832
1.712E-5;0.080889789
1.714E-5;0.080889789
1.716E-5;0.088978768
1.718E-5;0.093023258
1.72E-5;0.10111224
1.722E-5;0.097067747
1.724E-5;0.10515673
1.726E-5;0.10515673
1.728E-5;0.11324571
1.73E-5;0.11324571
1.732E-5;0.10920122
1.734E-5;0.10920122
1.736E-5;0.11729019
1.738E-5;0.12133468
1.74E-5;0.11729019
1.742E-5;0.11324571
1.744E-5;0.11324571
1.746E-5;0.12133468
1.748E-5;0.12133468
1.75E-5;0.11729019
1.752E-5;0.12133468
1.754E-5;0.12133468
1.756E-5;0.12942366
1.758E-5;0.11729019
1.76E-5;0.12133468
1.762E-5;0.12537917
1.764E-5;0.12133468
1.766E-5;0.11729019
1.768E-5;0.12942366
1.77E-5;0.13346815
1.772E-5;0.12942366
1.774E-5;0.12133468
1.776E-5;0.12133468
1.778E-5;0.11324571
1.78E-5;0.10111224
1.782E-5;0.10111224
1.784E-5;0.10111224
1.786E-5;0.097067747
1.788E-5;0.080889789
1.79E-5;0.07280081
1.792E-5;0.068756321
1.794E-5;0.056622853
1.796E-5;0.052578363
1.798E-5;0.040444895
1.8E-5;0.028311426
1.802E-5;0.024266937
1.804E-5;0.012133468
1.806E-5;0.0080889789
1.808E-5;0
1.81E-5;-0.0080889789
1.812E-5;-0.0080889789
1.814E-5;-0.012133468
1.816E-5;-0.012133468
1.818E-5;-0.012133468
1.82E-5;-0.016177958
1.822E-5;-0.012133468
1.824E-5;-0.0080889789
1.826E-5;-0.0080889789
1.828E-5;0
1.83E-5;0.0040444895
1.832E-5;0.020222447
1.834E-5;0.012133468
1.836E-5;0.020222447
1.838E-5;0.032355916
1.84E-5;0.044489384
1.842E-5;0.052578363
1.844E-5;0.056622853
1.846E-5;0.060667342
1.848E-5;0.064711832
1.85E-5;0.07280081
1.852E-5;0.080889789
1.854E-5;0.084934279
1.856E-5;0.084934279
1.858E-5;0.088978768
1.86E-5;0.093023258
1.862E-5;0.088978768
1.864E-5;0.084934279
1.866E-5;0.088978768
1.868E-5;0.080889789
1.87E-5;0.068756321
1.872E-5;0.064711832
1.874E-5;0.056622853
1.876E-5;0.052578363
1.878E-5;0.044489384
1.88E-5;0.024266937
1.882E-5;0.0080889789
1.884E-5;0
1.886E-5;-0.012133468
1.888E-5;-0.028311426
1.89E-5;-0.036400405
1.892E-5;-0.040444895
1.894E-5;-0.056622853
1.896E-5;-0.068756321
1.898E-5;-0.0768453
1.9E-5;-0.084934279
1.902E-5;-0.10111224
1.904E-5;-0.10111224
1.906E-5;-0.10515673
1.908E-5;-0.10515673
1.91E-5;-0.10920122
1.912E-5;-0.11324571
1.914E-5;-0.10515673
1.916E-5;-0.097067747
1.918E-5;-0.097067747
1.92E-5;-0.097067747
1.922E-5;-0.093023258
1.924E-5;-0.0768453
1.926E-5;-0.0768453
1.928E-5;-0.07280081
1.93E-5;-0.068756321
1.932E-5;-0.060667342
1.934E-5;-0.056622853
1.936E-5;-0.052578363
1.938E-5;-0.056622853
1.94E-5;-0.052578363
1.942E-5;-0.056622853
1.944E-5;-0.048533874
1.946E-5;-0.048533874
1.948E-5;-0.048533874
1.95E-5;-0.052578363
1.952E-5;-0.060667342
1.954E-5;-0.064711832
1.956E-5;-0.07280081
1.958E-5;-0.07280081
1.96E-5;-0.07280081
1.962E-5;-0.080889789
1.964E-5;-0.080889789
1.966E-5;-0.084934279
1.968E-5;-0.093023258
1.97E-5;-0.097067747
1.972E-5;-0.093023258
1.974E-5;-0.10920122
1.976E-5;-0.10515673
1.978E-5;-0.10515673
1.98E-5;-0.10515673
1.982E-5;-0.10515673
1.984E-5;-0.11324571
1.986E-5;-0.10515673
1.988E-5;-0.097067747
1.99E-5;-0.097067747
1.992E-5;-0.10111224
1.994E-5;-0.10111224
1.996E-5;-0.10111224
1.998E-5;-0.097067747
2E-5;-0.097067747
2.002E-5;-0.097067747
2.004E-5;-0.097067747
2.006E-5;-0.097067747
2.008E-5;-0.097067747
2.01E-5;-0.084934279
2.012E-5;-0.088978768
2.014E-5;-0.088978768
2.016E-5;-0.084934279
2.018E-5;-0.084934279
2.02E-5;-0.084934279
2.022E-5;-0.088978768
2.024E-5;-0.088978768
2.026E-5;-0.093023258
2.028E-5;-0.084934279
2.03E-5;-0.093023258
2.032E-5;-0.093023258
2.034E-5;-0.093023258
2.036E-5;-0.093023258
2.038E-5;-0.093023258
2.04E-5;-0.097067747
2.042E-5;-0.10111224
2.044E-5;-0.10111224
2.046E-5;-0.10920122
2.048E-5;-0.11324571
2.05E-5;-0.11324571
2.052E-5;-0.11324571
2.054E-5;-0.12133468
2.056E-5;-0.12133468
2.058E-5;-0.12537917
2.06E-5;-0.12537917
2.062E-5;-0.12537917
2.064E-5;-0.13346815
2.066E-5;-0.13751264
2.068E-5;-0.13751264
2.07E-5;-0.12537917
2.072E-5;-0.12942366
2.074E-5;-0.13346815
