ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-10 16:30:20 808m





Relative time;Ch1
s;V
8.1E-6;-0.10515673
8.12E-6;-0.07280081
8.14E-6;-0.064711832
8.16E-6;-0.060667342
8.18E-6;-0.12942366
8.2E-6;-0.068756321
8.22E-6;-0.14155713
8.24E-6;-0.068756321
8.26E-6;-0.080889789
8.28E-6;-0.12133468
8.3E-6;-0.097067747
8.32E-6;-0.052578363
8.34E-6;-0.12133468
8.36E-6;-0.12133468
8.38E-6;-0.14560162
8.4E-6;-0.093023258
8.42E-6;-0.060667342
8.44E-6;-0.052578363
8.46E-6;-0.10111224
8.48E-6;-0.11324571
8.5E-6;-0.097067747
8.52E-6;-0.07280081
8.54E-6;-0.12133468
8.56E-6;-0.0768453
8.58E-6;-0.18604652
8.6E-6;-0.064711832
8.62E-6;-0.13346815
8.64E-6;-0.14155713
8.66E-6;-0.0040444895
8.68E-6;-0.16582407
8.7E-6;-0.13346815
8.72E-6;-0.088978768
8.74E-6;-0.07280081
8.76E-6;-0.12537917
8.78E-6;-0.056622853
8.8E-6;-0.12942366
8.82E-6;-0.020222447
8.84E-6;-0.12942366
8.86E-6;-0.0040444895
8.88E-6;-0.07280081
8.9E-6;-0.040444895
8.92E-6;-0.016177958
8.94E-6;-0.093023258
8.96E-6;-0.048533874
8.98E-6;-0.060667342
9E-6;-0.10111224
9.02E-6;-0.088978768
9.04E-6;-0.0768453
9.06E-6;-0.07280081
9.08E-6;-0.064711832
9.1E-6;-0.060667342
9.12E-6;-0.060667342
9.14E-6;-0.052578363
9.16E-6;-0.080889789
9.18E-6;0.0040444895
9.2E-6;-0.0768453
9.22E-6;-0.032355916
9.24E-6;-0.10111224
9.26E-6;-0.068756321
9.28E-6;-0.064711832
9.3E-6;-0.097067747
9.32E-6;-0.044489384
9.34E-6;-0.10515673
9.36E-6;-0.07280081
9.38E-6;-0.093023258
9.4E-6;-0.10111224
9.42E-6;-0.13346815
9.44E-6;-0.0768453
9.46E-6;-0.052578363
9.48E-6;-0.097067747
9.5E-6;-0.024266937
9.52E-6;-0.12942366
9.54E-6;-0.07280081
9.56E-6;-0.12133468
9.58E-6;-0.0040444895
9.6E-6;-0.12942366
9.62E-6;-0.028311426
9.64E-6;-0.11324571
9.66E-6;-0.060667342
9.68E-6;-0.080889789
9.7E-6;-0.044489384
9.72E-6;-0.093023258
9.74E-6;-0.024266937
9.76E-6;0.032355916
9.78E-6;-0.084934279
9.8E-6;-0.056622853
9.82E-6;-0.12537917
9.84E-6;-0.028311426
9.86E-6;-0.11729019
9.88E-6;-0.016177958
9.9E-6;-0.052578363
9.92E-6;-0.048533874
9.94E-6;-0.036400405
9.96E-6;-0.11324571
9.98E-6;-0.0768453
1E-5;-0.088978768
1.002E-5;-0.084934279
1.004E-5;-0.11324571
1.006E-5;-0.036400405
1.008E-5;-0.10111224
1.01E-5;-0.0768453
1.012E-5;-0.20222447
1.014E-5;-0.056622853
1.016E-5;-0.24266937
1.018E-5;-0.17795754
1.02E-5;-0.25075835
1.022E-5;-0.23458039
1.024E-5;-0.33973712
1.026E-5;-0.3073812
1.028E-5;-0.37209303
1.03E-5;-0.43680486
1.032E-5;-0.51769465
1.034E-5;-0.61071791
1.036E-5;-0.67542974
1.038E-5;-0.78058647
1.04E-5;-0.87360973
1.042E-5;-0.9989889
1.044E-5;-1.0515673
1.046E-5;-1.164813
1.048E-5;-1.2618807
1.05E-5;-1.4277048
1.052E-5;-1.5045501
1.054E-5;-1.553084
1.056E-5;-1.6946411
1.058E-5;-1.7553084
1.06E-5;-1.8766431
1.062E-5;-1.9130435
1.064E-5;-2.0222447
1.066E-5;-2.0222447
1.068E-5;-2.0384227
1.07E-5;-1.9979778
1.072E-5;-1.9777554
1.074E-5;-1.9696664
1.076E-5;-1.8725986
1.078E-5;-1.8361982
1.08E-5;-1.6016178
1.082E-5;-1.5894844
1.084E-5;-1.338726
1.086E-5;-1.2173913
1.088E-5;-0.958544
1.09E-5;-0.80889789
1.092E-5;-0.50151669
1.094E-5;-0.24266937
1.096E-5;-0.0080889789
1.098E-5;0.27502528
1.1E-5;0.52982812
1.102E-5;0.80889789
1.104E-5;0.98281094
1.106E-5;1.3427705
1.108E-5;1.4519717
1.11E-5;1.7512639
1.112E-5;1.8645096
1.114E-5;2.09909
1.116E-5;2.2446917
1.118E-5;2.4630941
1.12E-5;2.4711831
1.122E-5;2.6410516
1.124E-5;2.6814965
1.126E-5;2.7098079
1.128E-5;2.7178969
1.13E-5;2.7502528
1.132E-5;2.701719
1.134E-5;2.6895855
1.136E-5;2.701719
1.138E-5;2.5844288
1.14E-5;2.5844288
1.142E-5;2.511628
1.144E-5;2.313448
1.146E-5;2.2325582
1.148E-5;2.1274015
1.15E-5;1.9615774
1.152E-5;1.8442872
1.154E-5;1.6177958
1.156E-5;1.5085946
1.158E-5;1.2740142
1.16E-5;1.1243681
1.162E-5;0.91001013
1.164E-5;0.73609708
1.166E-5;0.55005057
1.168E-5;0.45298282
1.17E-5;0.27098079
1.172E-5;0.24671386
1.174E-5;-0.0040444895
1.176E-5;-0.097067747
1.178E-5;-0.10111224
1.18E-5;-0.29120324
1.182E-5;-0.35995956
1.184E-5;-0.46511629
1.186E-5;-0.45298282
1.188E-5;-0.50556118
1.19E-5;-0.56218404
1.192E-5;-0.6511628
1.194E-5;-0.68756321
1.196E-5;-0.75631953
1.198E-5;-0.77654198
1.2E-5;-0.86147626
1.202E-5;-0.87765421
1.204E-5;-0.89383217
1.206E-5;-1.0798787
1.208E-5;-1.0515673
1.21E-5;-1.1324571
1.212E-5;-1.2780587
1.214E-5;-1.2901921
1.216E-5;-1.4681497
1.218E-5;-1.4155713
1.22E-5;-1.5773509
1.222E-5;-1.5975733
1.224E-5;-1.7472195
1.226E-5;-1.743175
1.228E-5;-1.9817998
1.23E-5;-1.9777554
1.232E-5;-2.1476239
1.234E-5;-2.1274015
1.236E-5;-2.2163802
1.238E-5;-2.2932255
1.24E-5;-2.3660263
1.242E-5;-2.3700708
1.244E-5;-2.4064712
1.246E-5;-2.4347827
1.248E-5;-2.3943378
1.25E-5;-2.4024267
1.252E-5;-2.4347827
1.254E-5;-2.3822043
1.256E-5;-2.3781598
1.258E-5;-2.3174925
1.26E-5;-2.2649141
1.262E-5;-2.2123357
1.264E-5;-2.0748231
1.266E-5;-1.9656219
1.268E-5;-1.9292215
1.27E-5;-1.7674419
1.272E-5;-1.6663297
1.274E-5;-1.4600607
1.276E-5;-1.4115268
1.278E-5;-1.2133468
1.28E-5;-1.0515673
1.282E-5;-0.88978768
1.284E-5;-0.83720932
1.286E-5;-0.59049546
1.288E-5;-0.48533874
1.29E-5;-0.31142569
1.292E-5;-0.16582407
1.294E-5;-0.11324571
1.296E-5;0.088978768
1.298E-5;0.18200203
1.3E-5;0.35591507
1.302E-5;0.4610718
1.304E-5;0.5743175
1.306E-5;0.66329627
1.308E-5;0.768453
1.31E-5;0.84934279
1.312E-5;0.92618809
1.314E-5;1.0353893
1.316E-5;1.0677452
1.318E-5;1.140546
1.32E-5;1.1324571
1.322E-5;1.1729019
1.324E-5;1.1850354
1.326E-5;1.3225481
1.328E-5;1.2699697
1.33E-5;1.2457028
1.332E-5;1.2335693
1.334E-5;1.3104146
1.336E-5;1.3265925
1.338E-5;1.2659252
1.34E-5;1.3063701
1.342E-5;1.2780587
1.344E-5;1.3063701
1.346E-5;1.1931244
1.348E-5;1.2416583
1.35E-5;1.1607685
1.352E-5;1.2214358
1.354E-5;1.1284126
1.356E-5;1.0717897
1.358E-5;1.0434783
1.36E-5;1.0556118
1.362E-5;0.99089992
1.364E-5;0.9989889
1.366E-5;0.96663298
1.368E-5;0.95449951
1.37E-5;0.83720932
1.372E-5;0.89787666
1.374E-5;0.80889789
1.376E-5;0.81294238
1.378E-5;0.7280081
1.38E-5;0.6511628
1.382E-5;0.71587464
1.384E-5;0.61071791
1.386E-5;0.59049546
1.388E-5;0.46511629
1.39E-5;0.4610718
1.392E-5;0.40444895
1.394E-5;0.35591507
1.396E-5;0.21435794
1.398E-5;0.24266937
1.4E-5;0.17391305
1.402E-5;0.11729019
1.404E-5;0.088978768
1.406E-5;-0.056622853
1.408E-5;-0.052578363
1.41E-5;-0.15773509
1.412E-5;-0.1536906
1.414E-5;-0.35591507
1.416E-5;-0.28715875
1.418E-5;-0.37613752
1.42E-5;-0.37209303
1.422E-5;-0.50556118
1.424E-5;-0.48938323
1.426E-5;-0.55813955
1.428E-5;-0.70374117
1.43E-5;-0.59858444
1.432E-5;-0.768453
1.434E-5;-0.6916077
1.436E-5;-0.82507585
1.438E-5;-0.77249749
1.44E-5;-0.86147626
1.442E-5;-0.80889789
1.444E-5;-0.82912034
1.446E-5;-0.76036402
1.448E-5;-0.87765421
1.45E-5;-0.768453
1.452E-5;-0.80889789
1.454E-5;-0.77249749
1.456E-5;-0.73609708
1.458E-5;-0.78058647
1.46E-5;-0.64307383
1.462E-5;-0.69565219
1.464E-5;-0.62285138
1.466E-5;-0.60667342
1.468E-5;-0.51365016
1.47E-5;-0.57836199
1.472E-5;-0.4610718
1.474E-5;-0.4610718
1.476E-5;-0.37209303
1.478E-5;-0.38018201
1.48E-5;-0.19009101
1.482E-5;-0.27098079
1.484E-5;-0.21840243
1.486E-5;-0.17795754
1.488E-5;-0.084934279
1.49E-5;-0.052578363
1.492E-5;-0.10920122
1.494E-5;-0.048533874
1.496E-5;-0.016177958
1.498E-5;0.040444895
1.5E-5;0.016177958
1.502E-5;0.068756321
1.504E-5;0.11729019
1.506E-5;0.13346815
1.508E-5;0.13346815
1.51E-5;0.12133468
1.512E-5;0.14964611
1.514E-5;0.14155713
1.516E-5;0.17391305
1.518E-5;0.11729019
1.52E-5;0.19817998
1.522E-5;0.17795754
1.524E-5;0.19009101
1.526E-5;0.18604652
1.528E-5;0.23862488
1.53E-5;0.2305359
1.532E-5;0.27502528
1.534E-5;0.21435794
1.536E-5;0.25480284
1.538E-5;0.26289182
1.54E-5;0.20626896
1.542E-5;0.21435794
1.544E-5;0.27502528
1.546E-5;0.24671386
1.548E-5;0.21840243
1.55E-5;0.33164814
1.552E-5;0.21435794
1.554E-5;0.3437816
1.556E-5;0.33973712
1.558E-5;0.35995956
1.56E-5;0.34782609
1.562E-5;0.2669363
1.564E-5;0.29120324
1.566E-5;0.25480284
1.568E-5;0.3437816
1.57E-5;0.19413549
1.572E-5;0.32355916
1.574E-5;0.21435794
1.576E-5;0.31547018
1.578E-5;0.21031345
1.58E-5;0.24266937
1.582E-5;0.16582407
1.584E-5;0.19817998
1.586E-5;0.12942366
1.588E-5;0.16986856
1.59E-5;0.084934279
1.592E-5;-0.020222447
1.594E-5;0.048533874
1.596E-5;-0.052578363
1.598E-5;-0.016177958
1.6E-5;-0.13751264
1.602E-5;-0.11729019
1.604E-5;-0.27098079
1.606E-5;-0.21840243
1.608E-5;-0.38018201
1.61E-5;-0.29929222
1.612E-5;-0.44084935
1.614E-5;-0.44489384
1.616E-5;-0.44489384
1.618E-5;-0.51769465
1.62E-5;-0.47320527
1.622E-5;-0.61880689
1.624E-5;-0.56622853
1.626E-5;-0.69969668
1.628E-5;-0.6147624
1.63E-5;-0.77249749
1.632E-5;-0.68351872
1.634E-5;-0.73609708
1.636E-5;-0.69565219
1.638E-5;-0.78463096
1.64E-5;-0.71991913
1.642E-5;-0.74823055
1.644E-5;-0.84125381
1.646E-5;-0.86552075
1.648E-5;-0.85743177
1.65E-5;-0.85338728
1.652E-5;-0.86956524
1.654E-5;-0.77654198
1.656E-5;-0.92618809
1.658E-5;-0.82507585
1.66E-5;-0.90192115
1.662E-5;-0.76036402
1.664E-5;-0.8452983
1.666E-5;-0.70778566
1.668E-5;-0.82103136
1.67E-5;-0.76440851
1.672E-5;-0.79676443
1.674E-5;-0.78058647
1.676E-5;-0.63498485
1.678E-5;-0.80080891
1.68E-5;-0.63094036
1.682E-5;-0.76440851
1.684E-5;-0.51769465
1.686E-5;-0.69969668
1.688E-5;-0.52173914
1.69E-5;-0.71587464
1.692E-5;-0.48533874
1.694E-5;-0.54196159
1.696E-5;-0.46916078
1.698E-5;-0.4610718
1.7E-5;-0.40444895
1.702E-5;-0.32760365
1.704E-5;-0.38827099
1.706E-5;-0.23862488
1.708E-5;-0.38018201
1.71E-5;-0.17795754
1.712E-5;-0.33569263
1.714E-5;-0.10515673
1.716E-5;-0.21435794
1.718E-5;0.020222447
1.72E-5;-0.10111224
1.722E-5;0.020222447
1.724E-5;0.016177958
1.726E-5;0.056622853
1.728E-5;0.12133468
1.73E-5;0.088978768
1.732E-5;0.19009101
1.734E-5;0.097067747
1.736E-5;0.31951467
1.738E-5;0.14964611
1.74E-5;0.33164814
1.742E-5;0.19413549
1.744E-5;0.3842265
1.746E-5;0.25075835
1.748E-5;0.40849344
1.75E-5;0.38018201
1.752E-5;0.40444895
1.754E-5;0.42871588
1.756E-5;0.37613752
1.758E-5;0.42871588
1.76E-5;0.33973712
1.762E-5;0.44084935
1.764E-5;0.34782609
1.766E-5;0.43680486
1.768E-5;0.29524773
1.77E-5;0.3842265
1.772E-5;0.27502528
